,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1668,2016-09-20,557.1185983594686,485.66790353466865,636.2690730348992,557.1185983594686,557.1185983594686,6.84812686972822,6.84812686972822,6.84812686972822,-0.9519806958386708,-0.9519806958386708,-0.9519806958386708,7.80010756556689,7.80010756556689,7.80010756556689,0.0,0.0,0.0,563.9667252291969
1669,2016-09-21,557.1821252831484,485.0790765113478,640.8860072573348,557.1821252831484,557.1821252831484,7.549053949572962,7.549053949572962,7.549053949572962,-0.04832780207102761,-0.04832780207102761,-0.04832780207102761,7.597381751643989,7.597381751643989,7.597381751643989,0.0,0.0,0.0,564.7311792327213
1670,2016-09-22,557.2456522068283,489.12683951557796,638.1365010125114,557.2456522068283,557.2456522068283,6.095563263687585,6.095563263687585,6.095563263687585,-1.258577259000286,-1.258577259000286,-1.258577259000286,7.354140522687871,7.354140522687871,7.354140522687871,0.0,0.0,0.0,563.3412154705159
1671,2016-09-23,557.309179130508,493.89391304929796,641.1996884679462,557.309179130508,557.309179130508,8.472448157731927,8.472448157731927,8.472448157731927,1.3886639478453668,1.3886639478453668,1.3886639478453668,7.08378420988656,7.08378420988656,7.08378420988656,0.0,0.0,0.0,565.78162728824
1672,2016-09-26,557.4997599015473,491.7373620366424,632.3767295648723,557.4997599015473,557.4997599015473,6.063111045365344,6.063111045365344,6.063111045365344,-0.18985557185106114,-0.18985557185106114,-0.18985557185106114,6.252966617216405,6.252966617216405,6.252966617216405,0.0,0.0,0.0,563.5628709469127
1673,2016-09-27,557.5632868252272,486.4919763454464,639.7271507240981,557.5632868252272,557.5632868252272,5.0649743887410485,5.0649743887410485,5.0649743887410485,-0.9519806958452638,-0.9519806958452638,-0.9519806958452638,6.0169550845863125,6.0169550845863125,6.0169550845863125,0.0,0.0,0.0,562.6282612139682
1674,2016-09-28,557.626813748907,491.57646383867683,637.459198530905,557.626813748907,557.626813748907,5.775209799430568,5.775209799430568,5.775209799430568,-0.048327802086960796,-0.048327802086960796,-0.048327802086960796,5.823537601517529,5.823537601517529,5.823537601517529,0.0,0.0,0.0,563.4020235483375
1675,2016-09-29,557.6903406725868,487.9149455014024,635.0496896533309,557.6903406725868,557.6903406725868,4.425553823378796,4.425553823378796,4.425553823378796,-1.2585772590020359,-1.2585772590020359,-1.2585772590020359,5.684131082380831,5.684131082380831,5.684131082380831,0.0,0.0,0.0,562.1158944959656
1676,2016-09-30,557.7538675962667,491.59603930417006,639.2800696703009,557.7538675962667,557.7538675962667,6.997046534998988,6.997046534998988,6.997046534998988,1.3886639478612808,1.3886639478612808,1.3886639478612808,5.608382587137707,5.608382587137707,5.608382587137707,0.0,0.0,0.0,564.7509141312656
1677,2016-10-02,557.8809214436262,491.5520445224947,646.9061354976067,557.8809214436262,557.8809214436262,11.239238614801119,11.239238614801119,11.239238614801119,5.563466801092139,5.563466801092139,5.563466801092139,5.675771813708979,5.675771813708979,5.675771813708979,0.0,0.0,0.0,569.1201600584274
1678,2016-10-03,557.9444483673061,489.10580083592214,639.6937769633848,557.9444483673061,557.9444483673061,5.636975804997961,5.636975804997961,5.636975804997961,-0.1898555718495577,-0.1898555718495577,-0.1898555718495577,5.82683137684752,5.82683137684752,5.82683137684752,0.0,0.0,0.0,563.5814241723041
1679,2016-10-05,558.0715022146655,492.6188213951698,640.7658832018899,558.0715022146655,558.0715022146655,6.315603964484199,6.315603964484199,6.315603964484199,-0.04832780208521232,-0.04832780208521232,-0.04832780208521232,6.363931766569411,6.363931766569411,6.363931766569411,0.0,0.0,0.0,564.3871061791498
1680,2016-10-06,558.1350291383453,491.42471333376346,631.3496332425023,558.1350291383453,558.1350291383453,5.483517148823319,5.483517148823319,5.483517148823319,-1.2585772590068567,-1.2585772590068567,-1.2585772590068567,6.742094407830176,6.742094407830176,6.742094407830176,0.0,0.0,0.0,563.6185462871687
1681,2016-10-08,558.262082985705,491.27918652073697,638.535949586808,558.262082985705,558.262082985705,3.175545629831818,3.175545629831818,3.175545629831818,-4.503389420160592,-4.503389420160592,-4.503389420160592,7.678935049992409,7.678935049992409,7.678935049992409,0.0,0.0,0.0,561.4376286155368
1682,2016-10-10,558.3891368330645,493.0981887691777,641.1047827982239,558.3891368330645,558.3891368330645,8.58914044383796,8.58914044383796,8.58914044383796,-0.1898555718590909,-0.1898555718590909,-0.1898555718590909,8.778996015697052,8.778996015697052,8.778996015697052,0.0,0.0,0.0,566.9782772769025
1683,2016-10-11,558.4526637567444,494.2722925046905,640.1511678566686,558.4526637567444,558.4526637567444,8.402668839787895,8.402668839787895,8.402668839787895,-0.9519806958548106,-0.9519806958548106,-0.9519806958548106,9.354649535642706,9.354649535642706,9.354649535642706,0.0,0.0,0.0,566.8553325965323
1684,2016-10-13,558.579717604104,494.7168688998444,640.8050145126831,558.579717604104,558.579717604104,9.21754066840969,9.21754066840969,9.21754066840969,-1.2585772590116777,-1.2585772590116777,-1.2585772590116777,10.476117927421368,10.476117927421368,10.476117927421368,0.0,0.0,0.0,567.7972582725137
1685,2016-10-14,558.6432445277838,499.79583997778354,646.9393569165252,558.6432445277838,558.6432445277838,12.376836876865944,12.376836876865944,12.376836876865944,1.3886639478521159,1.3886639478521159,1.3886639478521159,10.988172929013828,10.988172929013828,10.988172929013828,0.0,0.0,0.0,571.0200814046498
1686,2016-10-17,558.8338252988232,499.8820517373703,641.7541002971001,558.8338252988232,558.8338252988232,11.945156592514067,11.945156592514067,11.945156592514067,-0.1898555718575875,-0.1898555718575875,-0.1898555718575875,12.135012164371654,12.135012164371654,12.135012164371654,0.0,0.0,0.0,570.7789818913373
1687,2016-10-18,558.897352222503,490.4360043397725,644.6524436953564,558.897352222503,558.897352222503,11.387801479494867,11.387801479494867,11.387801479494867,-0.9519806958382463,-0.9519806958382463,-0.9519806958382463,12.339782175333113,12.339782175333113,12.339782175333113,0.0,0.0,0.0,570.2851537019978
1688,2016-10-19,558.9608791461827,494.3437693006506,644.7977770101024,558.9608791461827,558.9608791461827,12.387905086470635,12.387905086470635,12.387905086470635,-0.04832780207058876,-0.04832780207058876,-0.04832780207058876,12.436232888541223,12.436232888541223,12.436232888541223,0.0,0.0,0.0,571.3487842326533
1689,2016-10-20,559.0244060698625,492.64202949742696,644.6541080151942,559.0244060698625,559.0244060698625,11.157326117820443,11.157326117820443,11.157326117820443,-1.2585772590164985,-1.2585772590164985,-1.2585772590164985,12.41590337683694,12.41590337683694,12.41590337683694,0.0,0.0,0.0,570.1817321876829
1690,2016-10-21,559.0879329935424,497.9547579284426,644.9952960913449,559.0879329935424,559.0879329935424,13.661537662466362,13.661537662466362,13.661537662466362,1.3886639478470233,1.3886639478470233,1.3886639478470233,12.272873714619337,12.272873714619337,12.272873714619337,0.0,0.0,0.0,572.7494706560087
1691,2016-10-24,559.2785137645817,488.3385498182136,647.254261537417,559.2785137645817,559.2785137645817,10.899585854597023,10.899585854597023,10.899585854597023,-0.18985557185608493,-0.18985557185608493,-0.18985557185608493,11.089441426453108,11.089441426453108,11.089441426453108,0.0,0.0,0.0,570.1780996191787
1692,2016-10-25,559.3420406882615,492.2303790412378,638.7646355934401,559.3420406882615,559.3420406882615,9.499461039962629,9.499461039962629,9.499461039962629,-0.951980695844839,-0.951980695844839,-0.951980695844839,10.451441735807467,10.451441735807467,10.451441735807467,0.0,0.0,0.0,568.8415017282241
1693,2016-10-26,559.4055676119414,494.6200664871917,641.9446814218637,559.4055676119414,559.4055676119414,9.65409630377664,9.65409630377664,9.65409630377664,-0.048327802074404014,-0.048327802074404014,-0.048327802074404014,9.702424105851044,9.702424105851044,9.702424105851044,0.0,0.0,0.0,569.059663915718
1694,2016-10-27,559.4690945356211,496.7829597160429,637.3630485438362,559.4690945356211,559.4690945356211,7.593999786889981,7.593999786889981,7.593999786889981,-1.2585772590010553,-1.2585772590010553,-1.2585772590010553,8.852577045891037,8.852577045891037,8.852577045891037,0.0,0.0,0.0,567.0630943225111
1695,2016-10-28,559.5326214593009,492.48702607944665,643.7424974832579,559.5326214593009,559.5326214593009,9.302907624183801,9.302907624183801,9.302907624183801,1.3886639478476923,1.3886639478476923,1.3886639478476923,7.914243676336109,7.914243676336109,7.914243676336109,0.0,0.0,0.0,568.8355290834847
1696,2016-10-30,559.6596753066606,501.43816392191314,645.5061236761408,559.6596753066606,559.6596753066606,11.393770100369537,11.393770100369537,11.393770100369537,5.563466801080007,5.563466801080007,5.563466801080007,5.830303299289532,5.830303299289532,5.830303299289532,0.0,0.0,0.0,571.0534454070302
1697,2016-11-01,559.7867291540201,492.83829201097757,638.630733946173,559.7867291540201,559.7867291540201,2.627285402793831,2.627285402793831,2.627285402793831,-0.9519806958246366,-0.9519806958246366,-0.9519806958246366,3.5792660986184677,3.5792660986184677,3.5792660986184677,0.0,0.0,0.0,562.414014556814
1698,2016-11-02,559.8502560777,494.3746521345473,634.0978384184903,559.8502560777,559.8502560777,2.3861599566907237,2.3861599566907237,2.3861599566907237,-0.04832780206709224,-0.04832780206709224,-0.04832780206709224,2.4344877587578155,2.4344877587578155,2.4344877587578155,0.0,0.0,0.0,562.2364160343907
1699,2016-11-03,559.9137830013797,489.8097064520832,630.7607852714185,559.9137830013797,559.9137830013797,0.04152874788885259,0.04152874788885259,0.04152874788885259,-1.2585772590246054,-1.2585772590246054,-1.2585772590246054,1.300106006913458,1.300106006913458,1.300106006913458,0.0,0.0,0.0,559.9553117492685
1700,2016-11-04,559.9773099250596,481.8683186249075,635.5261688591895,559.9773099250596,559.9773099250596,1.5815260600289367,1.5815260600289367,1.5815260600289367,1.3886639478483618,1.3886639478483618,1.3886639478483618,0.19286211218057484,0.19286211218057484,0.19286211218057484,0.0,0.0,0.0,561.5588359850885
1701,2016-11-05,560.0408368487393,479.9521656532483,628.9537033740178,560.0408368487393,560.0408368487393,-5.374916988523802,-5.374916988523802,-5.374916988523802,-4.5033894201576254,-4.5033894201576254,-4.5033894201576254,-0.8715275683661777,-0.8715275683661777,-0.8715275683661777,0.0,0.0,0.0,554.6659198602156
1702,2016-11-07,560.1678906960989,480.6014143070587,624.4975138839461,560.1678906960989,560.1678906960989,-3.0059517642710643,-3.0059517642710643,-3.0059517642710643,-0.1898555718641145,-0.1898555718641145,-0.1898555718641145,-2.8160961924069494,-2.8160961924069494,-2.8160961924069494,0.0,0.0,0.0,557.1619389318278
1703,2016-11-08,560.2314176197787,484.36020330995353,632.6704607157266,560.2314176197787,560.2314176197787,-4.624918645091733,-4.624918645091733,-4.624918645091733,-0.9519806958312291,-0.9519806958312291,-0.9519806958312291,-3.672937949260504,-3.672937949260504,-3.672937949260504,0.0,0.0,0.0,555.6064989746869
1704,2016-11-11,560.4219983908181,484.43806710593304,633.1492511765772,560.4219983908181,560.4219983908181,-4.297597840333631,-4.297597840333631,-4.297597840333631,1.3886639478490304,1.3886639478490304,1.3886639478490304,-5.6862617881826605,-5.6862617881826605,-5.6862617881826605,0.0,0.0,0.0,556.1244005504844
1705,2016-11-15,560.6761060855373,472.9764691677071,624.9993906497252,560.6761060855373,560.6761060855373,-7.939156818318477,-7.939156818318477,-7.939156818318477,-0.9519806958378219,-0.9519806958378219,-0.9519806958378219,-6.987176122480656,-6.987176122480656,-6.987176122480656,0.0,0.0,0.0,552.7369492672188
1706,2016-11-16,560.7396330092171,478.7774575984879,626.8047181227487,560.7396330092171,560.7396330092171,-7.131201404459286,-7.131201404459286,-7.131201404459286,-0.04832780205246847,-0.04832780205246847,-0.04832780205246847,-7.082873602406818,-7.082873602406818,-7.082873602406818,0.0,0.0,0.0,553.6084316047578
1707,2016-11-17,560.8031599328968,477.89329092515266,623.8971665745056,560.8031599328968,560.8031599328968,-8.358710806874354,-8.358710806874354,-8.358710806874354,-1.2585772589952542,-1.2585772589952542,-1.2585772589952542,-7.100133547879098,-7.100133547879098,-7.100133547879098,0.0,0.0,0.0,552.4444491260225
1708,2016-11-18,560.8666868565765,480.669275288412,623.6521789814528,560.8666868565765,560.8666868565765,-5.659195885201156,-5.659195885201156,-5.659195885201156,1.388663947843938,1.388663947843938,1.388663947843938,-7.047859833045094,-7.047859833045094,-7.047859833045094,0.0,0.0,0.0,555.2074909713754
1709,2016-11-21,561.0572679133821,478.9031134653576,630.0276947653657,561.0572679133821,561.0572679133821,-6.761634185522474,-6.761634185522474,-6.761634185522474,-0.1898555718611081,-0.1898555718611081,-0.1898555718611081,-6.571778613661366,-6.571778613661366,-6.571778613661366,0.0,0.0,0.0,554.2956337278597
1710,2016-11-22,561.1207949323174,475.6019067863485,630.1178717589823,561.1207949323174,561.1207949323174,-7.29177393974786,-7.29177393974786,-7.29177393974786,-0.951980695844415,-0.951980695844415,-0.951980695844415,-6.339793243903445,-6.339793243903445,-6.339793243903445,0.0,0.0,0.0,553.8290209925696
1711,2016-11-23,561.1843219512525,477.9887046616454,630.4390124230966,561.1843219512525,561.1843219512525,-6.135092487323411,-6.135092487323411,-6.135092487323411,-0.048327802073965066,-0.048327802073965066,-0.048327802073965066,-6.086764685249447,-6.086764685249447,-6.086764685249447,0.0,0.0,0.0,555.0492294639291
1712,2016-11-24,561.2478489701879,480.2335253759538,629.2479096625967,561.2478489701879,561.2478489701879,-7.079396530798641,-7.079396530798641,-7.079396530798641,-1.2585772590000752,-1.2585772590000752,-1.2585772590000752,-5.820819271798565,-5.820819271798565,-5.820819271798565,0.0,0.0,0.0,554.1684524393893
1713,2016-11-25,561.311375989123,480.2010118278231,629.6850601649606,561.311375989123,561.311375989123,-4.160222115000984,-4.160222115000984,-4.160222115000984,1.38866394785511,1.38866394785511,1.38866394785511,-5.548886062856094,-5.548886062856094,-5.548886062856094,0.0,0.0,0.0,557.151153874122
1714,2016-11-28,561.5019570459286,477.90450136160797,631.020104798118,561.5019570459286,561.5019570459286,-4.934390054341991,-4.934390054341991,-4.934390054341991,-0.1898555718706411,-0.1898555718706411,-0.1898555718706411,-4.74453448247135,-4.74453448247135,-4.74453448247135,0.0,0.0,0.0,556.5675669915867
1715,2016-11-29,561.5654840648638,478.1838727240767,626.0502396964498,561.5654840648638,561.5654840648638,-5.439902244731758,-5.439902244731758,-5.439902244731758,-0.9519806958437305,-0.9519806958437305,-0.9519806958437305,-4.487921548888028,-4.487921548888028,-4.487921548888028,0.0,0.0,0.0,556.125581820132
1716,2016-11-30,561.629011083799,483.25944590329436,626.8977871059984,561.629011083799,561.629011083799,-4.285059447285978,-4.285059447285978,-4.285059447285978,-0.04832780206665328,-0.04832780206665328,-0.04832780206665328,-4.236731645219325,-4.236731645219325,-4.236731645219325,0.0,0.0,0.0,557.343951636513
1717,2016-12-01,561.6925381027344,479.21217717285924,627.9169061301201,561.6925381027344,561.6925381027344,-5.246935985380775,-5.246935985380775,-5.246935985380775,-1.2585772589861683,-1.2585772589861683,-1.2585772589861683,-3.9883587263946065,-3.9883587263946065,-3.9883587263946065,0.0,0.0,0.0,556.4456021173536
1718,2016-12-02,561.7560651216695,484.53091742998913,627.5767001961448,561.7560651216695,561.7560651216695,-2.35009831870915,-2.35009831870915,-2.35009831870915,1.388663947845276,1.388663947845276,1.388663947845276,-3.738762266554426,-3.738762266554426,-3.738762266554426,0.0,0.0,0.0,559.4059668029604
1719,2016-12-04,561.88311915954,494.2651957514015,637.8510998253628,561.88311915954,561.88311915954,2.349705456527885,2.349705456527885,2.349705456527885,5.563466801087779,5.563466801087779,5.563466801087779,-3.213761344559894,-3.213761344559894,-3.213761344559894,0.0,0.0,0.0,564.2328246160679
1720,2016-12-05,561.9466461784751,489.5535766487758,636.3312342693297,561.9466461784751,561.9466461784751,-3.114902033522425,-3.114902033522425,-3.114902033522425,-0.1898555718691381,-0.1898555718691381,-0.1898555718691381,-2.925046461653287,-2.925046461653287,-2.925046461653287,0.0,0.0,0.0,558.8317441449527
1721,2016-12-07,562.0737002163455,488.4893519869154,627.9622879497568,562.0737002163455,562.0737002163455,-2.306561158917593,-2.306561158917593,-2.306561158917593,-0.0483278020593414,-0.0483278020593414,-0.0483278020593414,-2.258233356858252,-2.258233356858252,-2.258233356858252,0.0,0.0,0.0,559.7671390574279
1722,2016-12-08,562.1372272352809,486.5912951659706,637.8045730961012,562.1372272352809,562.1372272352809,-3.1237827478692446,-3.1237827478692446,-3.1237827478692446,-1.2585772590097177,-1.2585772590097177,-1.2585772590097177,-1.865205488859527,-1.865205488859527,-1.865205488859527,0.0,0.0,0.0,559.0134444874117
1723,2016-12-09,562.200754254216,490.3267083711427,637.9682490038001,562.200754254216,562.200754254216,-0.03448302059360445,-0.03448302059360445,-0.03448302059360445,1.388663947865931,1.388663947865931,1.388663947865931,-1.4231469684595357,-1.4231469684595357,-1.4231469684595357,0.0,0.0,0.0,562.1662712336224
1724,2016-12-12,562.3913353110216,488.15027879280814,638.393371667073,562.3913353110216,562.3913353110216,0.06143522297093814,0.06143522297093814,0.06143522297093814,-0.18985557188611765,-0.18985557188611765,-0.18985557188611765,0.2512907948570558,0.2512907948570558,0.2512907948570558,0.0,0.0,0.0,562.4527705339925
1725,2016-12-13,562.4548623299568,490.46436909966735,638.7865670378209,562.4548623299568,562.4548623299568,-0.014984415480774317,-0.014984415480774317,-0.014984415480774317,-0.9519806958337588,-0.9519806958337588,-0.9519806958337588,0.9369962803529845,0.9369962803529845,0.9369962803529845,0.0,0.0,0.0,562.439877914476
1726,2016-12-14,562.518389348892,492.0291970565488,644.260002233265,562.518389348892,562.518389348892,1.639893011700812,1.639893011700812,1.639893011700812,-0.048327802057593135,-0.048327802057593135,-0.048327802057593135,1.688220813758405,1.688220813758405,1.688220813758405,0.0,0.0,0.0,564.1582823605928
1727,2016-12-15,562.5819163678273,487.93996348208583,639.9127319854372,562.5819163678273,562.5819163678273,1.2447375553678253,1.2447375553678253,1.2447375553678253,-1.2585772589942743,-1.2585772589942743,-1.2585772589942743,2.5033148143620996,2.5033148143620996,2.5033148143620996,0.0,0.0,0.0,563.8266539231951
1728,2016-12-16,562.6454433867625,490.8462871073429,637.6202834529093,562.6454433867625,562.6454433867625,4.767403503221441,4.767403503221441,4.767403503221441,1.3886639478560974,1.3886639478560974,1.3886639478560974,3.378739555365344,3.378739555365344,3.378739555365344,0.0,0.0,0.0,567.4128468899839
1729,2016-12-19,562.8360244435681,497.52374929773663,645.6341795842359,562.8360244435681,562.8360244435681,6.1140692099030565,6.1140692099030565,6.1140692099030565,-0.1898555718661321,-0.1898555718661321,-0.1898555718661321,6.303924781769189,6.303924781769189,6.303924781769189,0.0,0.0,0.0,568.9500936534712
1730,2016-12-20,562.8995514625033,493.8591137734416,640.6713125526584,562.8995514625033,562.8995514625033,6.397148434482064,6.397148434482064,6.397148434482064,-0.9519806958598704,-0.9519806958598704,-0.9519806958598704,7.349129130341934,7.349129130341934,7.349129130341934,0.0,0.0,0.0,569.2966998969854
1731,2016-12-21,562.9630784814385,493.5486494539174,642.2241932358395,562.9630784814385,562.9630784814385,8.362726103683089,8.362726103683089,8.362726103683089,-0.04832780207352633,-0.04832780207352633,-0.04832780207352633,8.411053905756615,8.411053905756615,8.411053905756615,0.0,0.0,0.0,571.3258045851217
1732,2016-12-22,563.0266055003736,494.32070674223144,646.2987285931129,563.0266055003736,563.0266055003736,8.218460040233536,8.218460040233536,8.218460040233536,-1.2585772589990956,-1.2585772589990956,-1.2585772589990956,9.47703729923263,9.47703729923263,9.47703729923263,0.0,0.0,0.0,571.2450655406071
1733,2016-12-23,563.090132519309,500.138995878838,651.1510013350618,563.090132519309,563.090132519309,11.922392240876588,11.922392240876588,11.922392240876588,1.3886639478462632,1.3886639478462632,1.3886639478462632,10.533728293030322,10.533728293030322,10.533728293030322,0.0,0.0,0.0,575.0125247601856
1734,2016-12-26,563.2807135761146,506.14809171264295,645.8530118466409,563.2807135761146,563.2807135761146,13.321363375517151,13.321363375517151,13.321363375517151,-0.18985557184973392,-0.18985557184973392,-0.18985557184973392,13.511218947366888,13.511218947366888,13.511218947366888,0.0,0.0,0.0,576.6020769516318
1735,2016-12-27,563.3442405950498,502.47176880415464,652.6510644606814,563.3442405950498,563.3442405950498,13.443245261676685,13.443245261676685,13.443245261676685,-0.9519806958433057,-0.9519806958433057,-0.9519806958433057,14.395225957519992,14.395225957519992,14.395225957519992,0.0,0.0,0.0,576.7874858567264
1736,2016-12-28,563.407767613985,500.03756143120955,651.0385009311995,563.407767613985,563.407767613985,15.156355933932494,15.156355933932494,15.156355933932494,-0.048327802066214336,-0.048327802066214336,-0.048327802066214336,15.204683735998708,15.204683735998708,15.204683735998708,0.0,0.0,0.0,578.5641235479175
1737,2016-12-29,563.4712946329201,502.1631491722343,647.4361282297398,563.4712946329201,563.4712946329201,14.670600090538104,14.670600090538104,14.670600090538104,-1.2585772590039166,-1.2585772590039166,-1.2585772590039166,15.929177349542018,15.929177349542018,15.929177349542018,0.0,0.0,0.0,578.1418947234582
1738,2016-12-30,563.5348216518555,506.29087070727695,653.4615084259071,563.5348216518555,563.5348216518555,17.948518559709765,17.948518559709765,17.948518559709765,1.3886639478621767,1.3886639478621767,1.3886639478621767,16.55985461184759,16.55985461184759,16.55985461184759,0.0,0.0,0.0,581.4833402115653
1739,2017-01-02,563.725402708661,505.35064424253164,655.2950088591504,563.725402708661,563.725402708661,17.638307716738467,17.638307716738467,17.638307716738467,-0.18985557184823093,-0.18985557184823093,-0.18985557184823093,17.828163288586698,17.828163288586698,17.828163288586698,0.0,0.0,0.0,581.3637104253995
1740,2017-01-03,563.7889297275963,504.8455524936318,658.7700401747799,563.7889297275963,563.7889297275963,17.08092783153968,17.08092783153968,17.08092783153968,-0.9519806958267415,-0.9519806958267415,-0.9519806958267415,18.032908527366416,18.032908527366416,18.032908527366416,0.0,0.0,0.0,580.869857559136
1741,2017-01-06,563.979510784402,507.8881980293224,659.0004981046529,563.979510784402,563.979510784402,19.397932470145427,19.397932470145427,19.397932470145427,1.388663947852343,1.388663947852343,1.388663947852343,18.009268522293084,18.009268522293084,18.009268522293084,0.0,0.0,0.0,583.3774432545474
1742,2017-01-08,564.1065648222724,515.5164175073872,658.0904822345468,564.1065648222724,564.1065648222724,23.08091175580621,23.08091175580621,23.08091175580621,5.563466801090685,5.563466801090685,5.563466801090685,17.517444954715522,17.517444954715522,17.517444954715522,0.0,0.0,0.0,587.1874765780786
1743,2017-01-09,564.1700918412076,506.81866087568915,647.0562447184902,564.1700918412076,564.1700918412076,16.96395995702368,16.96395995702368,16.96395995702368,-0.18985557186521132,-0.18985557186521132,-0.18985557186521132,17.15381552888889,17.15381552888889,17.15381552888889,0.0,0.0,0.0,581.1340517982313
1744,2017-01-11,564.2971458790779,510.7386327065993,652.686232810953,564.2971458790779,564.2971458790779,16.196050201492223,16.196050201492223,16.196050201492223,-0.04832780205715429,-0.04832780205715429,-0.04832780205715429,16.24437800354938,16.24437800354938,16.24437800354938,0.0,0.0,0.0,580.4931960805701
1745,2017-01-12,564.3606728980131,503.98683902314457,654.4186701393222,564.3606728980131,564.3606728980131,14.463050210633124,14.463050210633124,14.463050210633124,-1.2585772590104873,-1.2585772590104873,-1.2585772590104873,15.721627469643613,15.721627469643613,15.721627469643613,0.0,0.0,0.0,578.8237231086463
1746,2017-01-13,564.4241999169484,506.60275098972653,652.6976787566948,564.4241999169484,564.4241999169484,16.557753003690024,16.557753003690024,16.557753003690024,1.3886639478530118,1.3886639478530118,1.3886639478530118,15.169089055837015,15.169089055837015,15.169089055837015,0.0,0.0,0.0,580.9819529206384
1747,2017-01-16,564.6147809737541,505.984272799677,652.5036048326547,564.6147809737541,564.6147809737541,13.252519714131811,13.252519714131811,13.252519714131811,-0.1898555718562605,-0.1898555718562605,-0.1898555718562605,13.442375285988069,13.442375285988069,13.442375285988069,0.0,0.0,0.0,577.867300687886
1748,2017-01-17,564.6783079926893,502.0793918576975,653.4035677069209,564.6783079926893,564.6783079926893,11.923918424304258,11.923918424304258,11.923918424304258,-0.9519806958362885,-0.9519806958362885,-0.9519806958362885,12.875899120140545,12.875899120140545,12.875899120140545,0.0,0.0,0.0,576.6022264169935
1749,2017-01-18,564.7418350116244,505.48264382122096,649.4366345579012,564.7418350116244,564.7418350116244,12.278630482825635,12.278630482825635,12.278630482825635,-0.04832780207308727,-0.04832780207308727,-0.04832780207308727,12.326958284898723,12.326958284898723,12.326958284898723,0.0,0.0,0.0,577.02046549445
1750,2017-01-19,564.8053620305596,497.7432993704498,645.3916326122605,564.8053620305596,564.8053620305596,10.542524010476756,10.542524010476756,10.542524010476756,-1.2585772590153084,-1.2585772590153084,-1.2585772590153084,11.801101269492065,11.801101269492065,11.801101269492065,0.0,0.0,0.0,575.3478860410364
1751,2017-01-20,564.8688890494949,505.1200984656319,651.5626098833947,564.8688890494949,564.8688890494949,12.690874405836459,12.690874405836459,12.690874405836459,1.3886639478431777,1.3886639478431777,1.3886639478431777,11.302210457993281,11.302210457993281,11.302210457993281,0.0,0.0,0.0,577.5597634553313
1752,2017-01-23,565.0594701063005,498.34273848741515,648.277483485153,565.0594701063005,565.0594701063005,9.790736716707345,9.790736716707345,9.790736716707345,-0.18985557185475752,-0.18985557185475752,-0.18985557185475752,9.980592288562104,9.980592288562104,9.980592288562104,0.0,0.0,0.0,574.8502068230079
1753,2017-01-24,565.1229971252358,502.64956195856337,655.1289318356628,565.1229971252358,565.1229971252358,8.642663785115298,8.642663785115298,8.642663785115298,-0.9519806958428817,-0.9519806958428817,-0.9519806958428817,9.594644480958179,9.594644480958179,9.594644480958179,0.0,0.0,0.0,573.765660910351
1754,2017-01-25,565.1865241441709,501.802867542387,650.5791751954015,565.1865241441709,565.1865241441709,9.182121603232284,9.182121603232284,9.182121603232284,-0.048327802089020246,-0.048327802089020246,-0.048327802089020246,9.230449405321304,9.230449405321304,9.230449405321304,0.0,0.0,0.0,574.3686457474032
1755,2017-01-27,565.3135781820414,502.3814316891711,648.8460190908518,565.3135781820414,565.3135781820414,9.934592496507975,9.934592496507975,9.934592496507975,1.3886639478485885,1.3886639478485885,1.3886639478485885,8.545928548659386,8.545928548659386,8.545928548659386,0.0,0.0,0.0,575.2481706785494
1756,2017-01-30,565.504159238847,497.5183541931358,649.8551031807995,565.504159238847,565.504159238847,7.34208334508046,7.34208334508046,7.34208334508046,-0.18985557185325494,-0.18985557185325494,-0.18985557185325494,7.531938916933715,7.531938916933715,7.531938916933715,0.0,0.0,0.0,572.8462425839275
1757,2017-01-31,565.5676862577823,499.6399516377017,648.7934975088152,565.5676862577823,565.5676862577823,6.218431233829997,6.218431233829997,6.218431233829997,-0.9519806958263171,-0.9519806958263171,-0.9519806958263171,7.170411929656313,7.170411929656313,7.170411929656313,0.0,0.0,0.0,571.7861174916122
1758,2017-02-01,565.6312132767174,493.40738445503115,649.1081101146656,565.6312132767174,565.6312132767174,6.7385224376380055,6.7385224376380055,6.7385224376380055,-0.048327802064027016,-0.048327802064027016,-0.048327802064027016,6.786850239702033,6.786850239702033,6.786850239702033,0.0,0.0,0.0,572.3697357143554
1759,2017-02-02,565.6947402956527,494.7736960693439,643.5900651454667,565.6947402956527,565.6947402956527,5.117695208889416,5.117695208889416,5.117695208889416,-1.2585772590234146,-1.2585772590234146,-1.2585772590234146,6.376272467912831,6.376272467912831,6.376272467912831,0.0,0.0,0.0,570.8124355045421
1760,2017-02-03,565.7582673145878,496.9023064162361,645.3271316721566,565.7582673145878,565.7582673145878,7.32349623967241,7.32349623967241,7.32349623967241,1.3886639478492573,1.3886639478492573,1.3886639478492573,5.934832291823152,5.934832291823152,5.934832291823152,0.0,0.0,0.0,573.0817635542602
